0.0,0.0,4.246,31.0,1752251367425
0.0,0.0,4.256,31.0,1752251367583
0.0,0.0,4.256,31.0,1752251367634
0.0,0.0,4.246,31.0,1752251367740
0.0,0.0,4.256,31.0,1752251367792
0.0,0.0,4.266,31.0,1752251367903
0.0,0.0,4.256,31.0,1752251367991
31.708345413208008,-97.1891860961914,4.256,31.0,1752251368000
0.0,0.0,4.256,31.0,1752251368135
0.0,0.0,4.266,31.0,1752251368199
0.0,0.0,4.256,31.0,1752251368321
0.0,0.0,4.246,31.0,1752251368382
0.0,0.0,4.246,31.0,1752251368512
0.0,0.0,4.246,31.0,1752251368576
0.0,0.0,4.235,31.0,1752251368756
0.0,0.0,4.235,31.0,1752251368864
0.0,0.0,4.256,31.0,1752251369041
0.0,0.0,4.266,31.0,1752251369152
0.0,0.0,4.277,31.0,1752251369715
0.0,0.0,4.277,31.0,1752251369830
0.0,0.0,4.287,31.0,1752251370015
0.0,0.0,4.277,31.0,1752251370129
0.0,0.0,4.287,31.0,1752251370324
0.0,0.0,4.287,31.0,1752251370438
0.0,0.0,4.287,31.0,1752251370959
31.70833969116211,-97.18917846679688,4.287,31.0,1752251371000
0.0,0.0,4.298,31.0,1752251371041
0.0,0.0,4.318,31.0,1752251371185
0.0,0.0,4.318,31.0,1752251371285
0.0,0.0,4.298,31.0,1752251371428
0.0,0.0,4.287,31.0,1752251371516
0.0,0.0,4.287,31.0,1752251371657
0.0,0.0,4.287,31.0,1752251371748
0.0,0.0,4.287,31.0,1752251371894
0.0,0.0,4.287,31.0,1752251371987
0.0,0.0,4.287,31.0,1752251372129
0.0,0.0,4.308,31.0,1752251372227
0.0,0.0,4.298,31.0,1752251372387
0.0,0.0,4.308,31.0,1752251372499
0.0,0.0,4.298,31.0,1752251372683
0.0,0.0,4.308,31.0,1752251372795
0.0,0.0,4.308,31.0,1752251372977
31.708335876464844,-97.18917846679688,4.308,31.0,1752251373000
0.0,0.0,4.318,31.0,1752251373086
0.0,0.0,4.308,31.0,1752251373634
0.0,0.0,4.298,31.0,1752251373713
0.0,0.0,4.308,31.0,1752251373852
0.0,0.0,4.298,31.0,1752251373939
0.0,0.0,4.287,31.0,1752251374077
0.0,0.0,4.287,31.0,1752251374164
0.0,0.0,4.287,31.0,1752251374335
0.0,0.0,4.277,31.0,1752251374444
0.0,0.0,4.287,31.0,1752251374623
0.0,0.0,4.277,31.0,1752251374732
0.0,0.0,4.277,31.0,1752251374911
0.0,0.0,4.266,31.0,1752251375022
0.0,0.0,4.266,31.0,1752251375564
0.0,0.0,4.277,31.0,1752251375650
0.0,0.0,4.277,31.0,1752251375791
0.0,0.0,4.277,31.0,1752251375880
0.0,0.0,4.287,31.0,1752251376025
0.0,0.0,4.287,31.0,1752251376115
0.0,0.0,4.287,31.0,1752251376280
0.0,0.0,4.298,31.0,1752251376370
0.0,0.0,4.298,31.0,1752251376514
0.0,0.0,4.298,31.0,1752251376607
0.0,0.0,4.308,31.0,1752251376753
0.0,0.0,4.318,31.0,1752251376842
0.0,0.0,4.329,31.0,1752251376989
31.70832633972168,-97.18917846679688,4.329,31.0,1752251377000
0.0,0.0,4.329,31.0,1752251377084
0.0,0.0,4.318,31.0,1752251377243
0.0,0.0,4.318,31.0,1752251377337
0.0,0.0,4.318,31.0,1752251377492
0.0,0.0,4.329,31.0,1752251377589
0.0,0.0,4.308,31.0,1752251377735
0.0,0.0,4.308,31.0,1752251377825
0.0,0.0,4.308,31.0,1752251377969
0.0,0.0,4.308,31.0,1752251378071
0.0,0.0,4.329,31.0,1752251378260
0.0,0.0,4.329,31.0,1752251378344
0.0,0.0,4.308,31.0,1752251378512
0.0,0.0,4.329,31.0,1752251378621
0.0,0.0,4.329,31.0,1752251378802
0.0,0.0,4.308,31.0,1752251378910
0.0,0.0,4.298,31.0,1752251379091
0.0,0.0,4.298,31.0,1752251379587
0.0,0.0,4.318,31.0,1752251379766
0.0,0.0,4.318,31.0,1752251379876
0.0,0.0,4.318,31.0,1752251379963
0.0,0.0,4.298,31.0,1752251380104
0.0,0.0,4.298,31.0,1752251380285
0.0,0.0,4.287,31.0,1752251380367
0.0,0.0,4.287,31.0,1752251380510
0.0,0.0,4.287,31.0,1752251380603
0.0,0.0,4.277,31.0,1752251380747
0.0,0.0,4.298,31.0,1752251380838
0.0,0.0,4.287,31.0,1752251380984
31.708322525024414,-97.18917846679688,4.287,31.0,1752251381000
0.0,0.0,4.298,31.0,1752251381077
0.0,0.0,4.287,31.0,1752251381231
0.0,0.0,4.287,31.0,1752251381331
0.0,0.0,4.287,31.0,1752251381486
0.0,0.0,4.318,31.0,1752251381577
0.0,0.0,4.329,31.0,1752251381725
0.0,0.0,4.329,31.0,1752251381815
0.0,0.0,4.329,31.0,1752251381969
0.0,0.0,4.339,31.0,1752251382058
0.0,0.0,4.339,31.0,1752251382213
0.0,0.0,4.339,31.0,1752251382319
0.0,0.0,4.339,31.0,1752251382500
0.0,0.0,4.329,31.0,1752251382610
0.0,0.0,4.35,31.0,1752251382791
0.0,0.0,4.35,31.0,1752251382900
31.708322525024414,-97.18917846679688,4.35,31.0,1752251383000
0.0,0.0,4.35,31.0,1752251383080
0.0,0.0,4.339,31.0,1752251383577
0.0,0.0,4.318,31.0,1752251383722
0.0,0.0,4.318,31.0,1752251383783
0.0,0.0,4.318,31.0,1752251383905
0.0,0.0,4.318,31.0,1752251383954
0.0,0.0,4.318,31.0,1752251384062
0.0,0.0,4.308,31.0,1752251384117
0.0,0.0,4.318,31.0,1752251384245
0.0,0.0,4.318,31.0,1752251384318
0.0,0.0,4.298,31.0,1752251384451
0.0,0.0,4.298,31.0,1752251384459
0.0,0.0,4.287,31.0,1752251384644
0.0,0.0,4.287,31.0,1752251384752
31.70832061767578,-97.18917846679688,4.277,31.0,1752251385000
0.0,0.0,4.277,31.0,1752251385042
0.0,0.0,4.266,31.0,1752251385555
0.0,0.0,4.266,31.0,1752251385737
0.0,0.0,4.277,31.0,1752251385847
0.0,0.0,4.266,31.0,1752251386000
0.0,0.0,4.277,31.0,1752251386091
0.0,0.0,4.266,31.0,1752251386273
0.0,0.0,4.256,31.0,1752251386382
0.0,0.0,4.266,31.0,1752251386562
0.0,0.0,4.266,31.0,1752251386622
0.0,0.0,4.277,31.0,1752251386801
0.0,0.0,4.287,31.0,1752251386910
0.0,0.0,4.298,31.0,1752251387107
0.0,0.0,4.318,31.0,1752251387751
0.0,0.0,4.329,31.0,1752251387992
0.0,0.0,4.339,31.0,1752251388048
0.0,0.0,4.329,31.0,1752251388127
0.0,0.0,4.339,31.0,1752251388141
0.0,0.0,4.339,31.0,1752251388220
0.0,0.0,4.35,31.0,1752251388227
0.0,0.0,4.35,31.0,1752251388316
0.0,0.0,4.35,31.0,1752251388355
0.0,0.0,4.318,31.0,1752251388399
0.0,0.0,4.308,31.0,1752251388437
0.0,0.0,4.308,31.0,1752251388509
0.0,0.0,4.298,31.0,1752251388574
0.0,0.0,4.277,31.0,1752251388581
0.0,0.0,4.266,31.0,1752251388653
0.0,0.0,4.235,31.0,1752251388689
0.0,0.0,4.235,31.0,1752251388728
0.0,0.0,4.225,31.0,1752251388732
0.0,0.0,4.194,31.0,1752251389119
0.0,0.0,4.204,31.0,1752251390785
0.0,0.0,4.214,31.0,1752251391428
0.0,0.0,4.225,31.0,1752251391698
0.0,0.0,4.235,31.0,1752251391763
0.0,0.0,4.214,31.0,1752251391827
0.0,0.0,4.204,31.0,1752251391845
0.0,0.0,4.214,31.0,1752251391972
31.708314895629883,-97.18917846679688,4.214,31.0,1752251392000
0.0,0.0,4.225,31.0,1752251392412
0.0,0.0,4.246,31.0,1752251392558
0.0,0.0,4.246,31.0,1752251392632
0.0,0.0,4.256,31.0,1752251392790
31.708311080932617,-97.18917846679688,4.266,31.0,1752251393000
0.0,0.0,4.266,31.0,1752251393060
0.0,0.0,4.277,31.0,1752251393075
0.0,0.0,4.266,31.0,1752251393203
0.0,0.0,4.277,31.0,1752251393236
0.0,0.0,4.287,31.0,1752251393357
0.0,0.0,4.277,31.0,1752251393434
0.0,0.0,4.298,31.0,1752251393506
0.0,0.0,4.287,31.0,1752251393612
0.0,0.0,4.287,31.0,1752251393730
0.0,0.0,4.287,31.0,1752251393744
0.0,0.0,4.298,31.0,1752251393880
0.0,0.0,4.308,31.0,1752251393899
31.708309173583984,-97.1891860961914,4.329,31.0,1752251394000
0.0,0.0,4.329,31.0,1752251394036
0.0,0.0,4.318,31.0,1752251394290
0.0,0.0,4.298,31.0,1752251394426
0.0,0.0,4.298,31.0,1752251394500
0.0,0.0,4.318,31.0,1752251394578
0.0,0.0,4.329,31.0,1752251394847
0.0,0.0,4.329,31.0,1752251394993
0.0,0.0,4.339,31.0,1752251395017
0.0,0.0,4.36,31.0,1752251395180
0.0,0.0,4.391,31.0,1752251395250
0.0,0.0,4.402,31.0,1752251395327
0.0,0.0,4.412,31.0,1752251395588
0.0,0.0,4.391,31.0,1752251395654
0.0,0.0,4.422,31.0,1752251395735
0.0,0.0,4.454,31.0,1752251395767
31.708309173583984,-97.1891860961914,4.464,31.0,1752251396000
0.0,0.0,4.464,31.0,1752251396173
0.0,0.0,4.454,31.0,1752251396333
0.0,0.0,4.475,31.0,1752251396468
0.0,0.0,4.485,31.0,1752251396541
0.0,0.0,4.485,31.0,1752251396618
0.0,0.0,4.485,31.0,1752251396702
0.0,0.0,4.485,31.0,1752251396769
0.0,0.0,4.475,31.0,1752251396850
0.0,0.0,4.475,31.0,1752251396920
31.708309173583984,-97.1891860961914,4.485,31.0,1752251397000
0.0,0.0,4.485,31.0,1752251397074
0.0,0.0,4.485,31.0,1752251397200
0.0,0.0,4.475,31.0,1752251397238
0.0,0.0,4.485,31.0,1752251397452
0.0,0.0,4.506,31.0,1752251397478
0.0,0.0,4.475,31.0,1752251397632
0.0,0.0,4.464,31.0,1752251397702
0.0,0.0,4.464,31.0,1752251397779
31.70830726623535,-97.18919372558594,4.464,31.0,1752251398000
31.70830535888672,-97.18919372558594,4.464,31.0,1752251398000
31.70829963684082,-97.18919372558594,4.464,31.0,1752251398000
0.0,0.0,4.464,31.0,1752251398006
0.0,0.0,4.464,31.0,1752251398138
0.0,0.0,4.475,31.0,1752251398168
0.0,0.0,4.454,31.0,1752251398332
0.0,0.0,4.464,31.0,1752251398346
0.0,0.0,4.464,31.0,1752251398435
0.0,0.0,4.454,31.0,1752251398571
0.0,0.0,4.433,31.0,1752251398600
0.0,0.0,4.422,31.0,1752251398676
0.0,0.0,4.443,31.2,1752251398810
0.0,0.0,4.443,31.2,1752251398965
31.708297729492188,-97.18920135498047,4.433,31.2,1752251399000
0.0,0.0,4.433,31.2,1752251399030
0.0,0.0,4.433,31.2,1752251399098
0.0,0.0,4.443,31.2,1752251399293
0.0,0.0,4.454,31.2,1752251399356
0.0,0.0,4.454,31.2,1752251399409
0.0,0.0,4.443,31.2,1752251399470
0.0,0.0,4.454,31.2,1752251399480
0.0,0.0,4.485,31.2,1752251399581
0.0,0.0,4.495,31.2,1752251399642
0.0,0.0,4.516,31.2,1752251399701
0.0,0.0,4.537,31.2,1752251399759
0.0,0.0,4.537,31.2,1752251399816
0.0,0.0,4.558,31.2,1752251399872
0.0,0.0,4.568,31.2,1752251400832
0.0,0.0,4.568,31.2,1752251401034
0.0,0.0,4.589,31.2,1752251401187
0.0,0.0,4.599,31.2,1752251401364
0.0,0.0,4.62,31.2,1752251401947
31.708295822143555,-97.18919372558594,4.631,31.2,1752251402000
0.0,0.0,4.631,31.2,1752251402001
0.0,0.0,4.61,31.2,1752251402165
0.0,0.0,4.61,31.2,1752251402247
0.0,0.0,4.61,31.2,1752251402399
0.0,0.0,4.61,31.2,1752251402458
0.0,0.0,4.62,31.2,1752251402517
0.0,0.0,4.62,31.2,1752251403187
0.0,0.0,4.62,31.2,1752251403271
0.0,0.0,4.631,31.2,1752251403437
0.0,0.0,4.631,31.2,1752251403449
0.0,0.0,4.631,31.2,1752251403616
0.0,0.0,4.631,31.2,1752251403675
31.70829200744629,-97.18919372558594,4.631,31.2,1752251404000
0.0,0.0,4.641,31.2,1752251404335
0.0,0.0,4.662,31.2,1752251404405
0.0,0.0,4.672,31.2,1752251404552
0.0,0.0,4.672,31.2,1752251404606
0.0,0.0,4.662,31.2,1752251404758
0.0,0.0,4.672,31.2,1752251404846
0.0,0.0,4.683,31.2,1752251405571
0.0,0.0,4.693,31.2,1752251405640
0.0,0.0,4.693,31.2,1752251405821
0.0,0.0,4.693,31.2,1752251405903
0.0,0.0,4.693,31.2,1752251406569
0.0,0.0,4.683,31.2,1752251406671
0.0,0.0,4.693,31.2,1752251406860
0.0,0.0,4.693,31.2,1752251406950
31.708290100097656,-97.18919372558594,4.693,31.2,1752251407000
0.0,0.0,4.683,31.2,1752251407252
0.0,0.0,4.693,31.2,1752251407679
0.0,0.0,4.693,31.2,1752251407873
0.0,0.0,4.693,31.2,1752251407967
0.0,0.0,4.693,31.2,1752251408149
0.0,0.0,4.683,31.2,1752251408736
0.0,0.0,4.672,31.2,1752251408911
0.0,0.0,4.672,31.2,1752251408997
0.0,0.0,4.672,31.2,1752251409186
0.0,0.0,4.672,31.2,1752251409294
0.0,0.0,4.672,31.2,1752251409960
0.0,0.0,4.662,31.2,1752251410046
0.0,0.0,4.672,31.2,1752251410238
0.0,0.0,4.662,31.2,1752251410335
31.708290100097656,-97.18919372558594,4.662,31.2,1752251411000
0.0,0.0,4.662,31.2,1752251411019
0.0,0.0,4.651,31.2,1752251411119
0.0,0.0,4.662,31.2,1752251411340
0.0,0.0,4.651,31.2,1752251411434
0.0,0.0,4.662,31.2,1752251412103
0.0,0.0,4.651,31.2,1752251412201
0.0,0.0,4.662,31.2,1752251412400
0.0,0.0,4.651,31.2,1752251412486
0.0,0.0,4.651,31.2,1752251412669
0.0,0.0,4.651,31.2,1752251413296
0.0,0.0,4.651,31.2,1752251413394
0.0,0.0,4.651,31.2,1752251413579
0.0,0.0,4.651,31.2,1752251413663
0.0,0.0,4.662,31.2,1752251413846
31.70829200744629,-97.18919372558594,4.662,31.2,1752251414000
0.0,0.0,4.662,31.2,1752251414445
0.0,0.0,4.672,31.2,1752251414631
0.0,0.0,4.662,31.2,1752251414718
0.0,0.0,4.672,31.2,1752251414904
0.0,0.0,4.672,31.2,1752251415494
0.0,0.0,4.672,31.2,1752251415722
0.0,0.0,4.672,31.2,1752251415785
0.0,0.0,4.672,31.2,1752251415885
0.0,0.0,4.672,31.2,1752251416049
0.0,0.0,4.672,31.2,1752251416103
0.0,0.0,4.672,31.2,1752251416782
0.0,0.0,4.672,31.2,1752251416942
0.0,0.0,4.662,31.2,1752251417002
0.0,0.0,4.651,31.2,1752251417166
0.0,0.0,4.662,31.2,1752251417251
0.0,0.0,4.662,31.2,1752251417892
0.0,0.0,4.662,31.2,1752251417957
31.70829200744629,-97.18919372558594,4.662,31.2,1752251418000
0.0,0.0,4.662,31.2,1752251418134
0.0,0.0,4.651,31.2,1752251418262
0.0,0.0,4.672,31.2,1752251418475
0.0,0.0,4.662,31.2,1752251418630
0.0,0.0,4.662,31.2,1752251419248
0.0,0.0,4.662,31.2,1752251419433
0.0,0.0,4.672,31.2,1752251419524
0.0,0.0,4.683,31.2,1752251419715
0.0,0.0,4.693,31.2,1752251420319
0.0,0.0,4.693,31.2,1752251420522
0.0,0.0,4.693,31.2,1752251420608
0.0,0.0,4.693,31.2,1752251420795
0.0,0.0,4.703,31.2,1752251420947
31.70829200744629,-97.18919372558594,4.703,31.2,1752251421000
0.0,0.0,4.703,31.2,1752251421575
0.0,0.0,4.714,31.2,1752251421773
0.0,0.0,4.724,31.2,1752251421866
0.0,0.0,4.724,31.2,1752251422060
0.0,0.0,4.714,31.2,1752251422520
0.0,0.0,4.714,31.2,1752251422670
0.0,0.0,4.724,31.2,1752251422786
0.0,0.0,4.724,31.2,1752251422876
0.0,0.0,4.724,31.2,1752251423072
0.0,0.0,4.724,31.2,1752251423157
0.0,0.0,4.703,31.2,1752251423381
0.0,0.0,4.693,31.2,1752251423471
0.0,0.0,4.693,31.2,1752251423669
0.0,0.0,4.693,31.2,1752251423804
0.0,0.0,4.683,31.2,1752251424251
0.0,0.0,4.683,31.2,1752251424401
0.0,0.0,4.683,31.2,1752251424465
0.0,0.0,4.683,31.2,1752251424604
0.0,0.0,4.672,31.2,1752251424668
0.0,0.0,4.683,31.2,1752251424806
0.0,0.0,4.683,31.2,1752251424871
31.708290100097656,-97.18919372558594,4.672,31.2,1752251425000
0.0,0.0,4.672,31.2,1752251425009
0.0,0.0,4.672,31.2,1752251425073
0.0,0.0,4.672,31.2,1752251425216
0.0,0.0,4.672,31.2,1752251425292
0.0,0.0,4.683,31.2,1752251425429
0.0,0.0,4.683,31.2,1752251425494
0.0,0.0,4.683,31.2,1752251425633
0.0,0.0,4.683,31.2,1752251425697
0.0,0.0,4.683,31.2,1752251425834
0.0,0.0,4.693,31.2,1752251425899
0.0,0.0,4.693,31.2,1752251426044
0.0,0.0,4.693,31.2,1752251426108
0.0,0.0,4.693,31.2,1752251426261
0.0,0.0,4.703,31.2,1752251426326
0.0,0.0,4.714,31.2,1752251426465
0.0,0.0,4.714,31.2,1752251426563
0.0,0.0,4.703,31.2,1752251426771
0.0,0.0,4.703,31.2,1752251426865
0.0,0.0,4.693,31.2,1752251427067
0.0,0.0,4.703,31.2,1752251427161
0.0,0.0,4.703,31.2,1752251427395
0.0,0.0,4.703,31.2,1752251427861
0.0,0.0,4.714,31.2,1752251428000
31.708290100097656,-97.18919372558594,4.714,31.2,1752251428000
0.0,0.0,4.724,31.2,1752251428064
0.0,0.0,4.714,31.2,1752251428212
0.0,0.0,4.703,31.2,1752251428290
0.0,0.0,4.693,31.2,1752251428427
0.0,0.0,4.703,31.2,1752251428493
0.0,0.0,4.703,31.2,1752251428632
0.0,0.0,4.703,31.2,1752251428696
0.0,0.0,4.703,31.2,1752251428834
0.0,0.0,4.693,31.2,1752251428899
31.708288192749023,-97.18919372558594,4.693,31.2,1752251429000
0.0,0.0,4.693,31.2,1752251429037
0.0,0.0,4.693,31.2,1752251429102
0.0,0.0,4.693,31.2,1752251429256
0.0,0.0,4.693,31.2,1752251429329
0.0,0.0,4.703,31.2,1752251429598
0.0,0.0,4.703,31.2,1752251429695
0.0,0.0,4.714,31.2,1752251429946
0.0,0.0,4.703,31.2,1752251430024
0.0,0.0,4.703,31.2,1752251430232
0.0,0.0,4.693,31.2,1752251430343
0.0,0.0,4.693,31.2,1752251431080
0.0,0.0,4.693,31.2,1752251431183
0.0,0.0,4.703,31.2,1752251431408
0.0,0.0,4.683,31.2,1752251431502
0.0,0.0,4.672,31.2,1752251431680
31.70828628540039,-97.18919372558594,4.672,31.2,1752251432000
0.0,0.0,4.672,31.2,1752251432188
0.0,0.0,4.662,31.2,1752251432270
0.0,0.0,4.651,31.2,1752251432408
0.0,0.0,4.662,31.2,1752251432478
0.0,0.0,4.662,31.2,1752251432617
0.0,0.0,4.662,31.2,1752251432682
0.0,0.0,4.641,31.2,1752251432819
0.0,0.0,4.651,31.2,1752251432884
0.0,0.0,4.662,31.2,1752251433024
0.0,0.0,4.651,31.2,1752251433088
0.0,0.0,4.662,31.2,1752251433249
0.0,0.0,4.651,31.2,1752251433354
0.0,0.0,4.672,31.2,1752251433567
0.0,0.0,4.683,31.2,1752251433660
0.0,0.0,4.693,31.2,1752251433861
0.0,0.0,4.683,31.2,1752251433955
31.70828628540039,-97.18919372558594,4.683,31.2,1752251434000
0.0,0.0,4.683,31.2,1752251434161
0.0,0.0,4.693,31.2,1752251434283
0.0,0.0,4.703,31.2,1752251434474
0.0,0.0,4.693,31.2,1752251434922
0.0,0.0,4.683,31.2,1752251435062
0.0,0.0,4.683,31.2,1752251435126
0.0,0.0,4.703,31.2,1752251435280
0.0,0.0,4.703,31.2,1752251435381
0.0,0.0,4.714,31.2,1752251435581
0.0,0.0,4.683,31.2,1752251435680
0.0,0.0,4.683,31.2,1752251435887
31.708288192749023,-97.18919372558594,4.693,31.2,1752251436000
0.0,0.0,4.693,31.2,1752251436037
0.0,0.0,4.693,31.2,1752251436135
0.0,0.0,4.703,31.2,1752251436359
0.0,0.0,4.693,31.2,1752251436452
0.0,0.0,4.703,31.2,1752251437009
0.0,0.0,4.703,31.2,1752251437079
0.0,0.0,4.703,31.2,1752251437229
0.0,0.0,4.693,31.2,1752251437347
0.0,0.0,4.693,31.2,1752251437548
0.0,0.0,4.693,31.2,1752251437651
0.0,0.0,4.714,31.2,1752251437853
0.0,0.0,4.703,31.2,1752251437956
0.0,0.0,4.714,31.2,1752251438161
0.0,0.0,4.703,31.2,1752251438284
0.0,0.0,4.703,31.2,1752251438477
0.0,0.0,4.703,31.2,1752251438932
31.708290100097656,-97.18919372558594,4.703,31.2,1752251439000
0.0,0.0,4.703,31.2,1752251439071
0.0,0.0,4.693,31.2,1752251439136
0.0,0.0,4.703,31.2,1752251439294
0.0,0.0,4.641,31.4,1752251453784
0.0,0.0,4.641,31.4,1752251453983
0.0,0.0,4.662,31.4,1752251454019
0.0,0.0,4.672,31.4,1752251455016
0.0,0.0,4.672,31.4,1752251456266
0.0,0.0,4.672,31.4,1752251456457
0.0,0.0,4.672,31.4,1752251456569
0.0,0.0,4.693,31.4,1752251456767
0.0,0.0,4.714,31.4,1752251456881
31.708147048950195,-97.18923950195312,4.724,31.4,1752251457000
0.0,0.0,4.724,31.4,1752251457083
0.0,0.0,4.745,31.4,1752251457299
0.0,0.0,4.756,31.4,1752251457418
0.0,0.0,4.776,31.4,1752251457628
0.0,0.0,4.776,31.4,1752251457755
0.0,0.0,4.787,31.4,1752251457957
0.0,0.0,4.797,31.4,1752251458081
0.0,0.0,4.808,31.4,1752251458331
0.0,0.0,4.818,31.4,1752251458482
0.0,0.0,4.839,31.4,1752251458776
0.0,0.0,4.828,31.4,1752251458948
0.0,0.0,4.828,31.4,1752251459246
0.0,0.0,4.839,31.4,1752251459433
0.0,0.0,4.828,31.4,1752251459722
31.708147048950195,-97.18923950195312,4.828,31.4,1752251460000
0.0,0.0,4.828,31.4,1752251460258
0.0,0.0,4.818,31.4,1752251460464
0.0,0.0,4.818,31.4,1752251460588
0.0,0.0,4.808,31.4,1752251460798
0.0,0.0,4.808,31.4,1752251460921
0.0,0.0,4.808,31.4,1752251461130
0.0,0.0,4.808,31.4,1752251461281
0.0,0.0,4.797,31.4,1752251461535
0.0,0.0,4.808,31.4,1752251461712
0.0,0.0,4.797,31.4,1752251462003
0.0,0.0,4.797,31.4,1752251462341
0.0,0.0,4.797,31.4,1752251462567
0.0,0.0,4.797,31.4,1752251462741
0.0,0.0,4.818,31.4,1752251463397
0.0,0.0,4.818,31.4,1752251463532
0.0,0.0,4.828,31.4,1752251463742
0.0,0.0,4.828,31.4,1752251463865
0.0,0.0,4.828,31.4,1752251464076
0.0,0.0,4.818,31.4,1752251464212
0.0,0.0,4.818,31.4,1752251464435
0.0,0.0,4.818,31.4,1752251464560
0.0,0.0,4.828,31.4,1752251464769
0.0,0.0,4.839,31.4,1752251464899
0.0,0.0,4.828,31.4,1752251465113
0.0,0.0,4.808,31.4,1752251465263
0.0,0.0,4.808,31.4,1752251465478
0.0,0.0,4.818,31.4,1752251465607
0.0,0.0,4.818,31.4,1752251465816
0.0,0.0,4.818,31.4,1752251465945
31.708147048950195,-97.18923950195312,4.818,31.4,1752251466000
0.0,0.0,4.828,31.4,1752251466157
0.0,0.0,4.828,31.4,1752251466307
0.0,0.0,4.818,31.4,1752251466518
0.0,0.0,4.818,31.4,1752251466646
0.0,0.0,4.808,31.4,1752251466856
0.0,0.0,4.808,31.4,1752251466980
0.0,0.0,4.808,31.4,1752251467286
0.0,0.0,4.828,31.4,1752251467405
0.0,0.0,4.818,31.4,1752251467655
0.0,0.0,4.808,31.4,1752251467826
31.708147048950195,-97.18923950195312,4.808,31.4,1752251468000
0.0,0.0,4.808,31.4,1752251468119
0.0,0.0,4.808,31.4,1752251468312
0.0,0.0,4.797,31.4,1752251468605
0.0,0.0,4.808,31.4,1752251468776
0.0,0.0,4.797,31.4,1752251469518
0.0,0.0,4.797,31.4,1752251469639
0.0,0.0,4.797,31.4,1752251469889
0.0,0.0,4.787,31.4,1752251470062
0.0,0.0,4.797,31.4,1752251470378
0.0,0.0,4.787,31.4,1752251470696
0.0,0.0,4.797,31.4,1752251470920
0.0,0.0,4.808,31.4,1752251471092
0.0,0.0,4.808,31.4,1752251471860
0.0,0.0,4.818,31.4,1752251471988
31.708145141601562,-97.18923950195312,4.818,31.4,1752251472000
0.0,0.0,4.808,31.4,1752251472217
0.0,0.0,4.808,31.4,1752251472368
0.0,0.0,4.808,31.4,1752251472595
0.0,0.0,4.808,31.4,1752251472728
0.0,0.0,4.808,31.4,1752251472958
0.0,0.0,4.818,31.4,1752251473096
0.0,0.0,4.808,31.4,1752251473344
0.0,0.0,4.808,31.4,1752251473494
0.0,0.0,4.797,31.4,1752251473785
0.0,0.0,4.797,31.4,1752251473956
0.0,0.0,4.797,31.4,1752251474256
0.0,0.0,4.797,31.4,1752251474444
0.0,0.0,4.797,31.4,1752251474735
0.0,0.0,4.787,31.4,1752251475474
0.0,0.0,4.797,31.4,1752251475706
0.0,0.0,4.787,31.4,1752251475838
31.708145141601562,-97.18923950195312,4.787,31.4,1752251476000
0.0,0.0,4.787,31.4,1752251476063
0.0,0.0,4.797,31.4,1752251476206
0.0,0.0,4.797,31.4,1752251476450
0.0,0.0,4.797,31.4,1752251476586
0.0,0.0,4.797,31.4,1752251476815
0.0,0.0,4.808,31.4,1752251476948
0.0,0.0,4.808,31.4,1752251477183
0.0,0.0,4.808,31.4,1752251477334
0.0,0.0,4.808,31.4,1752251477601
0.0,0.0,4.808,31.4,1752251477772
0.0,0.0,4.797,31.4,1752251478069
0.0,0.0,4.787,31.4,1752251478254
0.0,0.0,4.787,31.4,1752251478558
0.0,0.0,4.776,31.4,1752251478729
0.0,0.0,4.776,31.4,1752251479590
0.0,0.0,4.776,31.4,1752251479770
0.0,0.0,4.776,31.4,1752251479896
0.0,0.0,4.756,31.4,1752251480121
0.0,0.0,4.745,31.4,1752251480277
0.0,0.0,4.735,31.4,1752251480506
0.0,0.0,4.724,31.4,1752251480644
0.0,0.0,4.703,31.4,1752251480875
0.0,0.0,4.714,31.4,1752251481004
0.0,0.0,4.703,31.4,1752251481248
0.0,0.0,4.693,31.4,1752251481393
0.0,0.0,4.683,31.4,1752251481618
0.0,0.0,4.651,31.4,1752251481753
0.0,0.0,4.651,31.4,1752251481981
31.708145141601562,-97.18923950195312,4.651,31.4,1752251482000
0.0,0.0,4.641,31.4,1752251482118
0.0,0.0,4.631,31.4,1752251482370
0.0,0.0,4.641,31.4,1752251482507
0.0,0.0,4.641,31.4,1752251482734
0.0,0.0,4.641,31.4,1752251482870
0.0,0.0,4.641,31.4,1752251483097
0.0,0.0,4.631,31.4,1752251483453
0.0,0.0,4.62,31.4,1752251483607
0.0,0.0,4.62,31.4,1752251483996
0.0,0.0,4.62,31.4,1752251484153
0.0,0.0,4.62,31.4,1752251484470
0.0,0.0,4.631,31.4,1752251484641
31.70814323425293,-97.18923950195312,4.631,31.4,1752251485000
0.0,0.0,4.62,31.4,1752251485464
0.0,0.0,4.61,31.4,1752251485605
0.0,0.0,4.61,31.4,1752251485830
0.0,0.0,4.599,31.4,1752251485962
0.0,0.0,4.599,31.4,1752251486192
0.0,0.0,4.589,31.4,1752251486348
0.0,0.0,4.579,31.4,1752251486615
0.0,0.0,4.579,31.4,1752251486784
0.0,0.0,4.568,31.4,1752251487079
0.0,0.0,4.579,31.4,1752251487271
0.0,0.0,4.579,31.4,1752251487561
0.0,0.0,4.579,31.4,1752251487728
0.0,0.0,4.558,31.4,1752251488035
